iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jul 27, 2018"
Total Net Assets,"44,676,418,760.22"
Shares Outstanding,"522,400,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"CORE","CORE MARK HOLDING INC","Equity","0.13","23.94","2,512,801.00","60,156,455.94","60,156,455.94","Consumer Discretionary","B0637B2","US2186811046","NASDAQ"
"OMI","OWENS & MINOR INC","Equity","0.13","17.60","3,416,384.00","60,128,358.40","60,128,358.40","Health Care","2665128","US6907321029","New York Stock Exchange Inc."
"PVAC","PENN VA CORP","Equity","0.13","81.02","732,234.00","59,325,598.68","59,325,598.68","Energy","BZCD9S2","US70788V1026","NASDAQ"
"TMP","TOMPKINS FINANCIAL CORP","Equity","0.13","87.23","679,469.00","59,270,080.87","59,270,080.87","Financials","2888613","US8901101092","Nyse Mkt Llc"
"MGPI","MGP INGREDIENTS INC","Equity","0.13","86.34","685,882.00","59,219,051.88","59,219,051.88","Consumer Staples","B6ZJTH3","US55303J1060","NASDAQ"
"EGOV","NIC INC","Equity","0.13","16.05","3,671,896.00","58,933,930.80","58,933,930.80","Information Technology","2438126","US62914B1008","NASDAQ"
"ALRM","ALARM.COM HOLDINGS INC","Equity","0.13","42.78","1,376,432.00","58,883,760.96","58,883,760.96","Information Technology","BYN7H26","US0116421050","NASDAQ"
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.13","31.50","1,868,208.00","58,848,552.00","58,848,552.00","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"AMSF","AMERISAFE INC","Equity","0.13","63.30","928,914.00","58,800,256.20","58,800,256.20","Financials","B0PPHS6","US03071H1005","NASDAQ"
"FOSL","FOSSIL GROUP INC","Equity","0.13","24.49","2,378,922.00","58,259,799.78","58,259,799.78","Consumer Discretionary","BBGT609","US34988V1061","NASDAQ"
"STC","STEWART INFO SERVICES CORP","Equity","0.13","44.87","1,297,824.00","58,233,362.88","58,233,362.88","Financials","2848736","US8603721015","New York Stock Exchange Inc."
"NBHC","NATIONAL BANK HOLDINGS CORP CLASS","Equity","0.13","40.04","1,448,404.00","57,994,096.16","57,994,096.16","Financials","B888DV3","US6337071046","New York Stock Exchange Inc."
"DPLO","DIPLOMAT PHARMACY INC","Equity","0.13","21.90","2,637,840.00","57,768,696.00","57,768,696.00","Health Care","BRB38H9","US25456K1016","New York Stock Exchange Inc."
"TPRE","THIRD POINT REINSURANCE LTD","Equity","0.13","12.40","4,571,137.00","56,682,098.80","56,682,098.80","Financials","BCZNFT1","BMG8827U1009","New York Stock Exchange Inc."
"TBI","TRUEBLUE INC","Equity","0.13","27.50","2,061,050.00","56,678,875.00","56,678,875.00","Industrials","2519849","US89785X1019","New York Stock Exchange Inc."
"SCSC","SCANSOURCE INC","Equity","0.13","40.55","1,384,236.00","56,130,769.80","56,130,769.80","Information Technology","2767756","US8060371072","NASDAQ"
"CEIX","CONSOL ENERGY INC","Equity","0.12","40.97","1,367,092.00","56,009,759.24","56,009,759.24","Energy","BF4L070","US20854L1089","New York Stock Exchange Inc."
"WETF","WISDOMTREE INVESTMENTS INC","Equity","0.12","9.41","5,952,110.00","56,009,355.10","56,009,355.10","Financials","2476513","US97717P1049","NASDAQ"
"HFWA","HERITAGE FINANCIAL CORP","Equity","0.12","36.00","1,552,174.00","55,878,264.00","55,878,264.00","Financials","2619880","US42722X1063","NASDAQ"
"OSUR","ORASURE TECHNOLOGIES INC","Equity","0.12","16.65","3,324,649.00","55,355,405.85","55,355,405.85","Health Care","2318790","US68554V1089","NASDAQ"
"IPAR","INTER PARFUMS INC","Equity","0.12","59.65","924,342.00","55,137,000.30","55,137,000.30","Consumer Staples","2473150","US4583341098","NASDAQ"
"RPT","RAMCO-GERSHENSON PROPERTIES TRUST","Equity","0.12","12.84","4,279,256.00","54,945,647.04","54,945,647.04","Real Estate","2722777","US7514522025","New York Stock Exchange Inc."
"SNBR","SLEEP NUMBER CORP","Equity","0.12","27.14","2,020,627.00","54,839,816.78","54,839,816.78","Consumer Discretionary","BF4HN46","US83125X1037","NASDAQ"
"CRY","CRYOLIFE INC","Equity","0.12","29.65","1,834,166.00","54,383,021.90","54,383,021.90","Health Care","2239017","US2289031005","New York Stock Exchange Inc."
"CRAY","CRAY INC","Equity","0.12","24.45","2,219,053.00","54,255,845.85","54,255,845.85","Information Technology","B16NWY7","US2252233042","NASDAQ"
"MXL","MAXLINEAR INC","Equity","0.12","16.86","3,194,675.00","53,862,220.50","53,862,220.50","Information Technology","B3RDWC8","US57776J1007","New York Stock Exchange Inc."
"CLDT","CHATHAM LODGING TRUST REIT TRUST","Equity","0.12","21.18","2,534,134.00","53,672,958.12","53,672,958.12","Real Estate","B5LYMC1","US16208T1025","New York Stock Exchange Inc."
"RWT","REDWOOD TRUST REIT INC TRUST","Equity","0.12","16.45","3,237,615.00","53,258,766.75","53,258,766.75","Financials","2730877","US7580754023","New York Stock Exchange Inc."
"TGI","TRIUMPH GROUP INC","Equity","0.12","19.85","2,677,979.00","53,157,883.15","53,157,883.15","Industrials","2893071","US8968181011","New York Stock Exchange Inc."
"LNN","LINDSAY CORP","Equity","0.12","91.43","580,227.00","53,050,154.61","53,050,154.61","Industrials","2516613","US5355551061","New York Stock Exchange Inc."
"SBSI","SOUTHSIDE BANCSHARES INC","Equity","0.12","35.02","1,514,861.00","53,050,432.22","53,050,432.22","Financials","2485876","US84470P1093","NASDAQ"
"NCI","NAVIGANT CONSULTING INC","Equity","0.12","21.20","2,465,163.00","52,261,455.60","52,261,455.60","Industrials","2564797","US63935N1072","New York Stock Exchange Inc."
"WIRE","ENCORE WIRE CORP","Equity","0.12","46.50","1,121,498.00","52,149,657.00","52,149,657.00","Industrials","2273446","US2925621052","NASDAQ"
"FORM","FORMFACTOR INC","Equity","0.12","13.05","3,994,479.00","52,127,950.95","52,127,950.95","Information Technology","2891826","US3463751087","NASDAQ"
"INVA","INNOVIVA INC","Equity","0.12","13.77","3,784,195.00","52,108,365.15","52,108,365.15","Health Care","BDDXF67","US45781M1018","NASDAQ"
"LGIH","LGI HOMES INC","Equity","0.12","53.03","982,648.00","52,109,823.44","52,109,823.44","Consumer Discretionary","BG3G1B4","US50187T1060","NASDAQ"
"VRTS","VIRTUS INVESTMENT PARTNERS INC","Equity","0.12","128.95","401,449.00","51,766,848.55","51,766,848.55","Financials","B3KKGQ8","US92828Q1094","NASDAQ"
"NR","NEWPARK RESOURCES INC","Equity","0.12","10.70","4,832,112.00","51,703,598.40","51,703,598.40","Energy","2636878","US6517185046","New York Stock Exchange Inc."
"QSII","QUALITY SYSTEMS INC","Equity","0.12","20.08","2,570,113.00","51,607,869.04","51,607,869.04","Health Care","2715391","US7475821044","NASDAQ"
"HTLD","HEARTLAND EXPRESS INC","Equity","0.11","19.10","2,700,144.00","51,572,750.40","51,572,750.40","Industrials","2414018","US4223471040","NASDAQ"
"PRFT","PERFICIENT INC","Equity","0.11","26.68","1,929,689.00","51,484,102.52","51,484,102.52","Information Technology","2442547","US71375U1016","NASDAQ"
"IPHS","INNOPHOS HOLDINGS INC","Equity","0.11","48.10","1,070,053.00","51,469,549.30","51,469,549.30","Materials","B1GHPN9","US45774N1081","NASDAQ"
"BEL","BELMOND LTD CLASS A","Equity","0.11","11.00","4,651,103.00","51,162,133.00","51,162,133.00","Consumer Discretionary","BNFZBM9","BMG1154H1079","New York Stock Exchange Inc."
"VICR","VICOR CORP","Equity","0.11","57.55","884,598.00","50,908,614.90","50,908,614.90","Industrials","2930774","US9258151029","NASDAQ"
"GTY","GETTY REALTY REIT CORP","Equity","0.11","28.08","1,812,955.00","50,907,776.40","50,907,776.40","Real Estate","2698146","US3742971092","New York Stock Exchange Inc."
"MTSC","MTS SYSTEMS CORP","Equity","0.11","52.85","962,750.00","50,881,337.50","50,881,337.50","Information Technology","2608985","US5537771033","NASDAQ"
"ASTE","ASTEC INDUSTRIES INC","Equity","0.11","48.27","1,050,523.00","50,708,745.21","50,708,745.21","Industrials","2060370","US0462241011","NASDAQ"
"RGR","STURM RUGER INC","Equity","0.11","54.25","933,262.00","50,629,463.50","50,629,463.50","Consumer Discretionary","2856289","US8641591081","New York Stock Exchange Inc."
"PAHC","PHIBRO ANIMAL HEALTH CORP CLASS A","Equity","0.11","47.15","1,071,583.00","50,525,138.45","50,525,138.45","Health Care","BL95N25","US71742Q1067","NASDAQ"
"LABL","MULTI COLOR CORP","Equity","0.11","65.15","773,486.00","50,392,612.90","50,392,612.90","Industrials","2609858","US6253831043","NASDAQ"
"RTEC","RUDOLPH TECHNOLOGIES INC","Equity","0.11","29.35","1,716,863.00","50,389,929.05","50,389,929.05","Information Technology","2518415","US7812701032","New York Stock Exchange Inc."
"ANDE","ANDERSONS INC","Equity","0.11","34.40","1,458,598.00","50,175,771.20","50,175,771.20","Consumer Staples","2274922","US0341641035","NASDAQ"
"UFCS","UNITED FIRE GROUP INC","Equity","0.11","60.54","825,184.00","49,956,639.36","49,956,639.36","Financials","B4WXG84","US9103401082","NASDAQ"
"SMP","STANDARD MOTOR PRODUCTS INC","Equity","0.11","45.86","1,087,316.00","49,864,311.76","49,864,311.76","Consumer Discretionary","2838306","US8536661056","New York Stock Exchange Inc."
"CBL","CBL AND ASSOCIATES PROPERTIES REIT","Equity","0.11","5.19","9,606,746.00","49,859,011.74","49,859,011.74","Real Estate","2167475","US1248301004","New York Stock Exchange Inc."
"FSP","FRANKLIN STREET PROPERTIES REIT CO","Equity","0.11","8.44","5,886,886.00","49,685,317.84","49,685,317.84","Real Estate","B02T2D1","US35471R1068","Nyse Mkt Llc"
"DF","DEAN FOODS","Equity","0.11","9.79","5,056,984.00","49,507,873.36","49,507,873.36","Consumer Staples","BD5JS97","US2423702032","New York Stock Exchange Inc."
"RYAM","RAYONIER ADVANCED MATERIALS INC","Equity","0.11","17.28","2,854,963.00","49,333,760.64","49,333,760.64","Materials","BN458W9","US75508B1044","New York Stock Exchange Inc."
"VSTO","VISTA OUTDOOR INC","Equity","0.11","15.75","3,129,937.00","49,296,507.75","49,296,507.75","Consumer Discretionary","BVGC697","US9283771007","New York Stock Exchange Inc."
"CKH","SEACOR HOLDINGS INC","Equity","0.11","53.25","925,774.00","49,297,465.50","49,297,465.50","Energy","2797838","US8119041015","New York Stock Exchange Inc."
"RMAX","RE MAX HOLDINGS INC CLASS A","Equity","0.11","50.60","972,128.00","49,189,676.80","49,189,676.80","Real Estate","BF23JJ3","US75524W1080","New York Stock Exchange Inc."
"SSTK","SHUTTERSTOCK INC","Equity","0.11","47.39","1,029,177.00","48,772,698.03","48,772,698.03","Information Technology","B7ZR219","US8256901005","New York Stock Exchange Inc."
"TYPE","MONOTYPE IMAGING HOLDINGS INC","Equity","0.11","21.20","2,299,241.00","48,743,909.20","48,743,909.20","Information Technology","B1YWR85","US61022P1003","NASDAQ"
"ARR","ARMOUR RESIDENTIAL REIT INC","Equity","0.11","23.52","2,062,136.00","48,501,438.72","48,501,438.72","Financials","BYRYKS0","US0423155078","New York Stock Exchange Inc."
"ECPG","ENCORE CAPITAL GROUP INC","Equity","0.11","36.40","1,328,872.00","48,370,940.80","48,370,940.80","Financials","2443078","US2925541029","NASDAQ"
"GLT","GLATFELTER","Equity","0.11","20.15","2,395,944.00","48,278,271.60","48,278,271.60","Materials","2372008","US3773161043","New York Stock Exchange Inc."
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.11","1.00","48,112,698.00","48,112,698.11","48,112,698.11","Cash and/or Derivatives","-","US0669224778","-"
"TRST","TRUSTCO BANK CORP","Equity","0.11","9.15","5,241,407.00","47,958,874.05","47,958,874.05","Financials","2906429","US8983491056","NASDAQ"
"NANO","NANOMETRICS INC","Equity","0.11","36.89","1,290,490.00","47,606,176.10","47,606,176.10","Information Technology","2622220","US6300771051","NASDAQ"
"IRT","INDEPENDENCE REALTY INC TRUST","Equity","0.11","9.86","4,820,560.00","47,530,721.60","47,530,721.60","Real Estate","BCRYTK1","US45378A1060","New York Stock Exchange Inc."
"PFBC","PREFERRED BANK","Equity","0.11","62.94","752,056.00","47,334,404.64","47,334,404.64","Financials","2763602","US7403674044","NASDAQ"
"EXTR","EXTREME NETWORKS INC","Equity","0.11","8.50","5,564,367.00","47,297,119.50","47,297,119.50","Information Technology","2407052","US30226D1063","NASDAQ"
"ECHO","ECHO GLOBAL LOGISTICS INC","Equity","0.10","32.40","1,452,017.00","47,045,350.80","47,045,350.80","Industrials","B4M7GZ3","US27875T1016","NASDAQ"
"SPTN","SPARTANNASH","Equity","0.10","24.14","1,947,460.00","47,011,684.40","47,011,684.40","Consumer Staples","BN40158","US8472151005","NASDAQ"
"CIR","CIRCOR INTERNATIONAL INC","Equity","0.10","43.13","1,088,567.00","46,949,894.71","46,949,894.71","Industrials","2496384","US17273K1097","New York Stock Exchange Inc."
"TLRD","TAILORED BRANDS INC","Equity","0.10","20.56","2,282,688.00","46,932,065.28","46,932,065.28","Consumer Discretionary","BZ8FLW0","US87403A1079","New York Stock Exchange Inc."
"ALG","ALAMO GROUP INC","Equity","0.10","91.03","515,572.00","46,932,519.16","46,932,519.16","Industrials","2021634","US0113111076","New York Stock Exchange Inc."
"EXTN","EXTERRAN CORP","Equity","0.10","27.00","1,737,231.00","46,905,237.00","46,905,237.00","Energy","BYMC5T5","US30227H1068","New York Stock Exchange Inc."
"BANC","BANC OF CALIFORNIA INC","Equity","0.10","20.00","2,338,454.00","46,769,080.00","46,769,080.00","Financials","BCD47X4","US05990K1060","New York Stock Exchange Inc."
"INTL","INTL FCSTONE INC","Equity","0.10","54.08","862,440.00","46,640,755.20","46,640,755.20","Financials","2456441","US46116V1052","NASDAQ"
"SMCI","SUPER MICRO COMPUTER INC","Equity","0.10","22.20","2,090,575.00","46,410,765.00","46,410,765.00","Information Technology","B1VQR35","US86800U1043","NASDAQ"
"DBD","DIEBOLD NIXDORF INC","Equity","0.10","10.85","4,216,491.00","45,748,927.35","45,748,927.35","Information Technology","2269229","US2536511031","New York Stock Exchange Inc."
"RUTH","RUTHS HOSPITALITY GROUP INC","Equity","0.10","29.50","1,546,796.00","45,630,482.00","45,630,482.00","Consumer Discretionary","B0G4KC7","US7833321091","NASDAQ"
"UHT","UNIVERSAL HEALTH REALTY INCOME TRU","Equity","0.10","65.02","697,344.00","45,341,306.88","45,341,306.88","Real Estate","2927497","US91359E1055","New York Stock Exchange Inc."
"USCR","US CONCRETE INC","Equity","0.10","51.40","881,159.00","45,291,572.60","45,291,572.60","Materials","B4M8043","US90333L2016","NASDAQ"
"CASH","META FINANCIAL GROUP INC","Equity","0.10","90.80","497,769.00","45,197,425.20","45,197,425.20","Financials","2420316","US59100U1088","NASDAQ"
"CNSL","CONSOLIDATED COMMUNICATIONS HOLDIN","Equity","0.10","12.48","3,593,534.00","44,847,304.32","44,847,304.32","Telecommunications","B07LSQ7","US2090341072","NASDAQ"
"TRHC","TABULA RASA HEALTHCARE INC","Equity","0.10","60.69","737,816.00","44,778,053.04","44,778,053.04","Health Care","BYQBFS7","US8733791011","NASDAQ"
"MRTN","MARTEN TRANSPORT LTD","Equity","0.10","21.00","2,112,358.00","44,359,518.00","44,359,518.00","Industrials","2568357","US5730751089","NASDAQ"
"CAMP","CALAMP CORP","Equity","0.10","22.26","1,983,375.00","44,149,927.50","44,149,927.50","Information Technology","2164700","US1281261099","NASDAQ"
"AEGN","AEGION CORP","Equity","0.10","24.51","1,787,451.00","43,810,424.01","43,810,424.01","Industrials","B764L34","US00770F1049","NASDAQ"
"HT","HERSHA HOSPITALITY REIT TRUST CLAS","Equity","0.10","21.22","2,063,408.00","43,785,517.76","43,785,517.76","Real Estate","BYYTSK6","US4278255009","New York Stock Exchange Inc."
"GCO","GENESCO INC","Equity","0.10","40.00","1,092,769.00","43,710,760.00","43,710,760.00","Consumer Discretionary","2367101","US3715321028","New York Stock Exchange Inc."
"HAFC","HANMI FINANCIAL CORP","Equity","0.10","24.75","1,755,817.00","43,456,470.75","43,456,470.75","Financials","B6TPXR5","US4104952043","NASDAQ"
"FRGI","FIESTA RESTAURANT GROUP INC","Equity","0.10","29.35","1,471,673.00","43,193,602.55","43,193,602.55","Consumer Discretionary","B7V5P52","US31660B1017","NASDAQ"
"RCII","RENT-A-CENTER INC","Equity","0.10","14.75","2,920,837.00","43,082,345.75","43,082,345.75","Consumer Discretionary","2733092","US76009N1000","NASDAQ"
"HMST","HOMESTREET INC","Equity","0.10","29.35","1,467,442.00","43,069,422.70","43,069,422.70","Financials","B4WHS46","US43785V1026","NASDAQ"
"CMTL","COMTECH TELECOMMUNICATIONS CORP","Equity","0.10","33.45","1,284,166.00","42,948,931.87","42,948,931.87","Information Technology","2215341","US2058262096","NASDAQ"
"ANGO","ANGIODYNAMICS INC","Equity","0.10","21.42","2,000,031.00","42,840,664.02","42,840,664.02","Health Care","B00CR04","US03475V1017","NASDAQ"
"ADTN","ADTRAN INC","Equity","0.10","16.30","2,628,058.00","42,837,345.40","42,837,345.40","Information Technology","2052924","US00738A1060","NASDAQ"
"CMO","CAPSTEAD MORTGAGE REIT CORP","Equity","0.10","8.29","5,141,516.00","42,623,167.64","42,623,167.64","Financials","2771984","US14067E5069","New York Stock Exchange Inc."
"KOP","KOPPERS HOLDINGS INC","Equity","0.09","36.75","1,158,525.00","42,575,793.75","42,575,793.75","Materials","B0X46B1","US50060P1066","New York Stock Exchange Inc."
"LDL","LYDALL INC","Equity","0.09","45.10","939,782.00","42,384,168.20","42,384,168.20","Industrials","2534671","US5508191062","New York Stock Exchange Inc."
"XOXO","XO GROUP INC","Equity","0.09","32.21","1,314,706.00","42,346,680.26","42,346,680.26","Information Technology","2526991","US9837721045","New York Stock Exchange Inc."
"SRDX","SURMODICS INC","Equity","0.09","59.30","712,110.00","42,228,123.00","42,228,123.00","Health Care","2502678","US8688731004","NASDAQ"
"SXC","SUNCOKE ENERGY INC","Equity","0.09","11.89","3,525,112.00","41,913,581.68","41,913,581.68","Materials","B3R0638","US86722A1034","New York Stock Exchange Inc."
"CUBI","CUSTOMERS BANCORP INC","Equity","0.09","25.81","1,615,570.00","41,697,861.70","41,697,861.70","Financials","B6XHXY4","US23204G1004","New York Stock Exchange Inc."
"PRSC","PROVIDENCE SERVICE CORP","Equity","0.09","70.43","587,810.00","41,399,458.30","41,399,458.30","Health Care","2918576","US7438151026","NASDAQ"
"MOV","MOVADO GROUP INC","Equity","0.09","48.80","847,470.00","41,356,536.00","41,356,536.00","Consumer Discretionary","2643168","US6245801062","New York Stock Exchange Inc."
"NFBK","NORTHFIELD BANCORP INC","Equity","0.09","16.21","2,548,117.00","41,304,976.57","41,304,976.57","Financials","B8NB2R6","US66611T1088","NASDAQ"
"XPER","XPERI CORP","Equity","0.09","15.95","2,580,237.00","41,154,780.15","41,154,780.15","Information Technology","BYXQNK3","US98421B1008","NASDAQ"
"AAOI","APPLIED OPTOELECTRONICS INC","Equity","0.09","38.23","1,073,381.00","41,035,355.63","41,035,355.63","Information Technology","BDW0D09","US03823U1025","NASDAQ"
"ITG","INVESTMENT TECHNOLOGY GROUP INC","Equity","0.09","22.43","1,822,418.00","40,876,835.74","40,876,835.74","Financials","2472759","US46145F1057","New York Stock Exchange Inc."
"KELYA","KELLY SERVICES INC CLASS A","Equity","0.09","24.03","1,677,932.00","40,320,705.96","40,320,705.96","Industrials","2487117","US4881522084","NASDAQ"
"BGG","BRIGGS AND STRATTON CORP","Equity","0.09","16.95","2,372,313.00","40,210,705.35","40,210,705.35","Industrials","2156581","US1090431099","New York Stock Exchange Inc."
"MHO","M I HOMES INC","Equity","0.09","25.63","1,566,210.00","40,141,962.30","40,141,962.30","Consumer Discretionary","2549385","US55305B1017","New York Stock Exchange Inc."
"IIIN","INSTEEL INDUSTRIES INC","Equity","0.09","40.71","985,656.00","40,126,055.76","40,126,055.76","Industrials","2325875","US45774W1080","NASDAQ"
"PEI","PENNSYLVANIA REAL ESTATE INVESTMEN","Equity","0.09","10.15","3,936,765.00","39,958,164.75","39,958,164.75","Real Estate","2680767","US7091021078","New York Stock Exchange Inc."
"GHL","GREENHILL INC","Equity","0.09","32.40","1,233,092.00","39,952,180.80","39,952,180.80","Financials","B00G8B4","US3952591044","New York Stock Exchange Inc."
"APEI","AMERICAN PUBLIC EDUCATION INC","Equity","0.09","44.75","891,234.00","39,882,721.50","39,882,721.50","Consumer Discretionary","B292GM4","US02913V1035","NASDAQ"
"OFG","OFG BANCORP","Equity","0.09","16.45","2,418,019.00","39,776,412.55","39,776,412.55","Financials","B87LKR8","PR67103X1020","New York Stock Exchange Inc."
"PETS","PETMED EXPRESS INC","Equity","0.09","35.43","1,116,112.00","39,543,848.16","39,543,848.16","Consumer Discretionary","2143099","US7163821066","NASDAQ"
"COHU","COHU INC","Equity","0.09","25.54","1,546,642.00","39,501,236.68","39,501,236.68","Information Technology","2208426","US1925761066","NASDAQ"
"MCS","THE MARCUS CORP","Equity","0.09","36.60","1,072,359.00","39,248,339.40","39,248,339.40","Consumer Discretionary","2564827","US5663301068","New York Stock Exchange Inc."
"TCMD","TACTILE SYSTEMS TECHNOLOGY INC","Equity","0.09","48.65","806,248.00","39,223,965.20","39,223,965.20","Health Care","BZB1XF2","US87357P1003","NASDAQ"
"ACLS","AXCELIS TECHNOLOGIES INC","Equity","0.09","22.25","1,760,926.00","39,180,603.50","39,180,603.50","Information Technology","BD420Q8","US0545402085","NASDAQ"
"HSTM","HEALTHSTREAM INC","Equity","0.09","27.94","1,400,772.00","39,137,569.68","39,137,569.68","Health Care","2577870","US42222N1037","NASDAQ"
"EXPR","EXPRESS INC","Equity","0.09","9.52","4,093,916.00","38,974,080.32","38,974,080.32","Consumer Discretionary","B464DZ9","US30219E1038","New York Stock Exchange Inc."
"DFIN","DONNELLEY FINANCIAL SOLUTIONS INC","Equity","0.09","20.72","1,861,474.00","38,569,741.28","38,569,741.28","Financials","BYND5T7","US25787G1004","New York Stock Exchange Inc."
"SSP","EW SCRIPPS CLASS A","Equity","0.09","12.60","3,056,314.00","38,509,556.40","38,509,556.40","Consumer Discretionary","2862532","US8110544025","NASDAQ"
"NYMT","NEW YORK MORTGAGE TRUST REIT INC T","Equity","0.09","6.12","6,251,564.00","38,259,571.68","38,259,571.68","Financials","B01LWM7","US6496045013","NASDAQ"
"JBSS","JOHN B SANFILIPPO AND SON INC","Equity","0.08","77.99","482,314.00","37,615,668.86","37,615,668.86","Consumer Staples","2772998","US8004221078","NASDAQ"
"AHH","ARMADA HOFFLER PROPERTIES REIT INC","Equity","0.08","14.81","2,526,017.00","37,410,311.77","37,410,311.77","Real Estate","B96FTB5","US04208T1088","New York Stock Exchange Inc."
"HPR","HIGHPOINT RESOURCES CORP","Equity","0.08","6.76","5,480,265.00","37,046,591.40","37,046,591.40","Energy","BDF0CY3","US43114K1088","New York Stock Exchange Inc."
"LL","LUMBER LIQUIDATORS HOLDINGS INC","Equity","0.08","23.86","1,552,571.00","37,044,344.06","37,044,344.06","Consumer Discretionary","B5KKQN9","US55003T1079","New York Stock Exchange Inc."
"CEVA","CEVA INC","Equity","0.08","30.85","1,198,838.00","36,984,152.30","36,984,152.30","Information Technology","2986937","US1572101053","NASDAQ"
"VECO","VEECO INSTRUMENTS INC","Equity","0.08","14.55","2,540,400.00","36,962,820.00","36,962,820.00","Information Technology","2938422","US9224171002","NASDAQ"
"HSKA","HESKA CORP","Equity","0.08","101.01","364,883.00","36,856,831.83","36,856,831.83","Health Care","B44C366","US42805E3062","NASDAQ"
"TISI","TEAM INC","Equity","0.08","22.35","1,643,692.00","36,736,516.20","36,736,516.20","Industrials","2879123","US8781551002","New York Stock Exchange Inc."
"REI","RING ENERGY INC","Equity","0.08","12.52","2,926,547.00","36,640,368.44","36,640,368.44","Energy","B1TGYD6","US76680V1089","Nyse Mkt Llc"
"ATNI","ATN INTERNATIONAL INC","Equity","0.08","62.20","588,446.00","36,601,341.20","36,601,341.20","Telecommunications","BDC84D3","US00215F1075","NASDAQ"
"EGRX","EAGLE PHARMACEUTICALS INC","Equity","0.08","80.45","454,864.00","36,593,808.80","36,593,808.80","Health Care","BJH7VB4","US2697961082","NASDAQ"
"COKE","COCA COLA BOTTLING","Equity","0.08","139.93","261,052.00","36,529,006.36","36,529,006.36","Consumer Staples","2206721","US1910981026","NASDAQ"
"AMAG","AMAG PHARMACEUTICALS INC","Equity","0.08","22.05","1,638,403.00","36,126,786.15","36,126,786.15","Health Care","2008121","US00163U1060","NASDAQ"
"TG","TREDEGAR CORP","Equity","0.08","25.55","1,411,108.00","36,053,809.40","36,053,809.40","Materials","2903345","US8946501009","New York Stock Exchange Inc."
"UBA","URSTADT BIDDLE PROPERTIES REIT INC","Equity","0.08","21.86","1,648,883.00","36,044,582.38","36,044,582.38","Real Estate","2256522","US9172862057","New York Stock Exchange Inc."
"JCP","JC PENNEY INC","Equity","0.08","2.39","15,078,487.00","36,037,583.93","36,037,583.93","Consumer Discretionary","2680303","US7081601061","New York Stock Exchange Inc."
"CBB","CINCINNATI BELL INC","Equity","0.08","13.05","2,745,169.00","35,824,455.45","35,824,455.45","Telecommunications","BD5CWW7","US1718715022","New York Stock Exchange Inc."
"GPRE","GREEN PLAINS INC","Equity","0.08","16.30","2,195,520.00","35,786,976.00","35,786,976.00","Energy","B11FJD6","US3932221043","NASDAQ"
"CPF","CENTRAL PACIFIC FINANCIAL CORP","Equity","0.08","28.09","1,273,502.00","35,772,671.18","35,772,671.18","Financials","2230946","US1547604090","New York Stock Exchange Inc."
"BKE","BUCKLE INC","Equity","0.08","23.15","1,538,204.00","35,609,422.60","35,609,422.60","Consumer Discretionary","2149934","US1184401065","New York Stock Exchange Inc."
"HSII","HEIDRICK AND STRUGGLES INTERNATION","Equity","0.08","34.60","1,028,151.00","35,574,024.60","35,574,024.60","Industrials","2413071","US4228191023","NASDAQ"
"VIVO","MERIDIAN BIOSCIENCE INC","Equity","0.08","15.45","2,297,369.00","35,494,351.05","35,494,351.05","Health Care","2580265","US5895841014","NASDAQ"
"ORIT","ORITANI FINANCIAL CORP","Equity","0.08","16.45","2,154,187.00","35,436,376.15","35,436,376.15","Financials","B3SLD95","US68633D1037","NASDAQ"
"BFS","SAUL CENTERS REIT INC","Equity","0.08","52.28","671,667.00","35,114,750.76","35,114,750.76","Real Estate","2777777","US8043951016","New York Stock Exchange Inc."
"DXPE","DXP ENTERPRISES INC","Equity","0.08","40.60","862,562.00","35,020,017.20","35,020,017.20","Industrials","2276627","US2333774071","NASDAQ"
"GNBC","GREEN BANCORP INC","Equity","0.08","24.30","1,434,407.00","34,856,090.10","34,856,090.10","Financials","BPPWW98","US39260X1000","NASDAQ"
"AVP","AVON PRODUCTS INC","Equity","0.08","1.52","22,926,279.00","34,847,944.08","34,847,944.08","Consumer Staples","2066721","US0543031027","New York Stock Exchange Inc."
"ANIP","ANI PHARMACEUTICALS INC","Equity","0.08","68.08","509,985.00","34,719,778.80","34,719,778.80","Health Care","BCDWBX6","US00182C1036","NASDAQ"
"RRGB","RED ROBIN GOURMET BURGERS INC","Equity","0.08","47.95","714,800.00","34,274,660.00","34,274,660.00","Consumer Discretionary","2966144","US75689M1018","NASDAQ"
"WRLD","WORLD ACCEPTANCE CORP","Equity","0.08","100.93","337,706.00","34,084,666.58","34,084,666.58","Financials","2981181","US9814191048","NASDAQ"
"EGL","ENGILITY HOLDINGS INC","Equity","0.07","34.19","982,360.00","33,586,888.40","33,586,888.40","Industrials","BVWVSS1","US29286C1071","New York Stock Exchange Inc."
