Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
WPG,"Washington Prime Group Inc",7.93,"48% Buy",54.84%,31.04%,2049410,5.4,8.87
WRLD,"World Acceptance Cp",119.93,"80% Buy",60.03%,21.77%,64805,71.02,125.14
WSR,"Whitestone REIT",13.43,"88% Buy",62.96%,14.86%,229340,10.06,15.15
WTS,"Watts Water Technologies",83.6,"24% Buy",52.69%,17.79%,116200,59.15,93.35
WWE,"World Wrestling Entertainment",82.19,"96% Buy",63.67%,19.21%,1242470,20.9,85.93
WWW,"Wolverine World Wide",37.95,"72% Buy",59.35%,18.93%,608940,25.25,38.85
XOXO,"Xoxo Group Inc",30.47,"16% Buy",48.49%,44.78%,221015,17.49,35.83
XPER,"Xperi Corp",16.55,"32% Sell",48.48%,30.02%,358620,15.6,28.33
ZEUS,"Olympic Steel Inc",21.87,"32% Sell",48.53%,47.82%,74370,17.01,25.84
ZUMZ,"Zumiez Inc",29.4,"72% Buy",66.77%,34.07%,482895,12.35,31.8
"Downloaded from Barchart.com as of 08-27-2018 07:39pm CDT"
