Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
WPG,"Washington Prime Group Inc",7.58,Hold,45.95%,26.50%,1987380,5.4,9.7
WRLD,"World Acceptance Cp",100.93,"72% Sell",37.34%,44.23%,67545,71.02,125.14
WSR,"Whitestone REIT",12.45,"8% Sell",49.54%,17.28%,221170,10.06,15.15
WTS,"Watts Water Technologies",83.75,"88% Buy",60.40%,14.78%,98515,59.15,85.35
WWE,"World Wrestling Entertainment",81.75,"72% Buy",71.44%,28.54%,1110345,20.56,85.93
WWW,"Wolverine World Wide",35.18,"48% Buy",52.17%,27.64%,511035,25.25,37.2
XOXO,"Xoxo Group Inc",32.21,"8% Sell",47.04%,27.88%,152100,17.49,35.83
XPER,"Xperi Corp",15.95,"64% Sell",37.89%,40.56%,294220,15.6,31.5
ZEUS,"Olympic Steel Inc",22.25,"40% Sell",49.50%,27.17%,64595,16.58,25.84
ZUMZ,"Zumiez Inc",21.65,"48% Sell",40.21%,49.79%,466925,11.43,31.55
"Downloaded from Barchart.com as of 07-29-2018 12:23am CDT"
