Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
WPG,"Washington Prime Group Inc",7.92,"48% Buy",54.92%,37.29%,2154825,5.4,8.87
WRLD,"World Acceptance Cp",118.02,"40% Buy",57.95%,38.86%,78895,71.02,125.14
WSR,"Whitestone REIT",13.57,"100% Buy",67.75%,18.95%,227090,10.06,15.15
WTS,"Watts Water Technologies",84.5,"48% Buy",56.14%,17.55%,123850,59.15,93.35
WWE,"World Wrestling Entertainment",80.92,"80% Buy",62.35%,26.82%,1529475,20.62,85.93
WWW,"Wolverine World Wide",38.49,"96% Buy",64.28%,26.25%,643150,25.25,38.65
XOXO,"Xoxo Group Inc",29.94,"24% Buy",45.34%,47.37%,229625,17.49,35.83
XPER,"Xperi Corp",16.45,"40% Sell",46.33%,27.47%,346960,15.6,28.33
ZEUS,"Olympic Steel Inc",21.74,"48% Sell",47.16%,47.50%,76005,16.58,25.84
ZUMZ,"Zumiez Inc",29.9,"96% Buy",70.78%,36.40%,464105,11.5,31.55
"Downloaded from Barchart.com as of 08-21-2018 07:05pm CDT"
