Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
WPG,"Washington Prime Group Inc",7.78,"32% Buy",51.52%,35.60%,2066480,5.4,8.87
WRLD,"World Acceptance Cp",117.85,"56% Buy",57.45%,25.50%,70760,71.02,125.14
WSR,"Whitestone REIT",13.53,"96% Buy",66.46%,19.09%,232290,10.06,15.15
WTS,"Watts Water Technologies",83.15,"24% Buy",51.08%,17.89%,123710,59.15,93.35
WWE,"World Wrestling Entertainment",80.64,"80% Buy",60.85%,24.71%,1423455,20.62,85.93
WWW,"Wolverine World Wide",38.54,"96% Buy",64.50%,24.41%,621715,25.25,38.85
XOXO,"Xoxo Group Inc",30.37,"32% Buy",47.91%,48.24%,230905,17.49,35.83
XPER,"Xperi Corp",16.2,"56% Sell",44.03%,27.43%,338360,15.6,28.33
ZEUS,"Olympic Steel Inc",21.28,"48% Sell",44.63%,47.32%,73140,16.58,25.84
ZUMZ,"Zumiez Inc",30,"96% Buy",71.07%,37.05%,479595,12.31,31.8
"Downloaded from Barchart.com as of 08-23-2018 07:13pm CDT"
