Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
WNC,"Wabash National Corp",18.65,"72% Sell",42.99%,32.16%,424100,18.26,26.54
WPG,"Washington Prime Group Inc",7.38,"40% Sell",43.03%,35.34%,2291085,5.4,9.1
WRLD,"World Acceptance Cp",110.71,"32% Buy",49.95%,46.21%,79840,71.02,125.14
WSR,"Whitestone REIT",12.94,"72% Buy",56.96%,20.45%,227615,10.06,15.15
WTS,"Watts Water Technologies",84.05,"32% Buy",54.95%,17.61%,117190,59.15,93.35
WWE,"World Wrestling Entertainment",79.06,"40% Buy",60.60%,30.60%,1708280,20.62,85.93
WWW,"Wolverine World Wide",37.68,"100% Buy",63.10%,28.88%,614495,25.25,37.92
XOXO,"Xoxo Group Inc",29.52,"40% Sell",41.50%,46.25%,190945,17.49,35.83
XPER,"Xperi Corp",16.7,"16% Sell",47.13%,32.39%,291245,15.6,28.33
ZEUS,"Olympic Steel Inc",23.63,"88% Buy",57.58%,34.99%,63105,16.58,25.84
ZUMZ,"Zumiez Inc",27.1,"72% Buy",65.90%,38.93%,421510,11.43,31.55
"Downloaded from Barchart.com as of 08-09-2018 07:29pm CDT"
