Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
WPG,"Washington Prime Group Inc",7.57,"16% Sell",44.62%,16.97%,1986123,5.4,9.79
WRLD,"World Acceptance Cp",114.66,"56% Buy",50.01%,36.32%,53861,71.02,125.14
WSR,"Whitestone REIT",12.65,"24% Buy",55.49%,13.92%,227927,10.06,15.15
WTS,"Watts Water Technologies",83.55,"96% Buy",60.94%,14.80%,97405,59.15,84.6
WWE,"World Wrestling Entertainment",81.03,"96% Buy",75.20%,34.23%,1216272,20.56,83.71
WWW,"Wolverine World Wide",35.53,"80% Buy",56.71%,22.07%,507698,25.25,36.9
XOXO,"Xoxo Group Inc",33.66,"64% Buy",57.49%,21.97%,158157,17.49,35.83
XPER,"Xperi Corp",15.9,"64% Sell",36.36%,41.44%,295904,15.6,31.5
ZEUS,"Olympic Steel Inc",23.19,"40% Buy",56.48%,28.31%,64698,16.58,25.84
ZUMZ,"Zumiez Inc",21.45,"72% Sell",37.62%,48.02%,469017,11.43,31.55
"Downloaded from Barchart.com as of 07-24-2018 03:20pm CDT"
