Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
WRLD,"World Acceptance Cp",118.43,"40% Buy",58.42%,37.67%,77462,71.02,125.14
WSR,"Whitestone REIT",13.53,"96% Buy",66.46%,19.08%,231421,10.06,15.15
WTS,"Watts Water Technologies",83.5,"24% Buy",52.35%,17.85%,122864,59.15,93.35
WWE,"World Wrestling Entertainment",80.01,"56% Buy",59.58%,27.07%,1504776,20.62,85.93
WWW,"Wolverine World Wide",38.54,"96% Buy",64.50%,24.39%,630754,25.25,38.83
XOXO,"Xoxo Group Inc",30.69,"32% Buy",49.58%,48.21%,232338,17.49,35.83
XPER,"Xperi Corp",16.25,"56% Sell",44.49%,27.59%,338769,15.6,28.33
ZEUS,"Olympic Steel Inc",21.57,"48% Sell",46.23%,47.46%,75758,16.58,25.84
ZUMZ,"Zumiez Inc",29.9,"96% Buy",70.78%,36.76%,471644,11.55,31.8
"Downloaded from Barchart.com as of 08-22-2018 07:09pm CDT"
