Symbol,Name,Last,Opinion,"20D Rel Str","20D His Vol","20D Avg Vol","52W Low","52W High"
WNC,"Wabash National Corp",18.71,"80% Sell",43.48%,32.25%,437340,18.26,26.54
WPG,"Washington Prime Group Inc",7.31,"48% Sell",41.43%,34.95%,2269680,5.4,9.25
WRLD,"World Acceptance Cp",110.92,"16% Buy",50.18%,46.47%,78190,71.02,125.14
WSR,"Whitestone REIT",12.8,"56% Buy",54.36%,20.57%,230830,10.06,15.15
WTS,"Watts Water Technologies",85.1,"80% Buy",59.24%,16.94%,118010,59.15,93.35
WWE,"World Wrestling Entertainment",79.14,"40% Buy",60.81%,30.59%,1705090,20.56,85.93
WWW,"Wolverine World Wide",36.85,"80% Buy",59.52%,28.38%,580510,25.25,37.2
XOXO,"Xoxo Group Inc",29.19,"40% Sell",39.77%,47.78%,199580,17.49,35.83
XPER,"Xperi Corp",16.3,"40% Sell",43.15%,31.38%,256090,15.6,28.33
ZEUS,"Olympic Steel Inc",23.39,"96% Buy",56.18%,34.92%,63615,16.58,25.84
ZUMZ,"Zumiez Inc",25.3,"56% Buy",59.29%,51.82%,450905,11.43,31.55
"Downloaded from Barchart.com as of 08-08-2018 07:23pm CDT"
